experiment,method,N,selected_real_utility,selected_semantic_score,selected_physical_feasibility,exact_selected_utility,mc_selected_utility_mean,mc_ci_low,mc_ci_high,exact_law_prediction_error,semantic_real_tail_gap,top_score_tail_real_utility,overall_rank_correlation,tail_rank_correlation,high_N_regret,oracle_minus_method_gap,violation_rate,wrong_object_rate,wrong_target_rate,collision_rate,unreachable_rate,fragile_rate,stability_failure_rate,instruction_satisfaction_proxy,physical_success,calibration_improvement,marginal_value_per_added_candidate,deployment_gate,seed_count,pool_count
rendered_visual_simulator,calibrated,32,0.9991441533739964,0.8626537766689641,0.9999815382798948,0.9991441533739964,0.9991840277777778,0.9989526162595036,0.999415439296052,3.987440378139251e-05,-0.13775592021156255,0.9991666666666666,0.9752321501442642,-0.029462782549439476,0.00084196475225784,0.00084196475225784,1.846172010535319e-05,4.7092296753040966e-20,6.810647323344448e-05,1.8102747212516986e-05,1.0628785801109025e-10,5.71310318142944e-07,7.402794662878118e-07,0.8626537766689641,0.9991441533739964,0.5473043247075642,0.0010648492905930285,stop_early,3,24
rendered_visual_simulator,calibrated,64,0.9985536740484143,0.8546347744659908,0.9999999993207135,0.9985536740484143,0.9985416666666668,0.998234325325528,0.9988490080078055,1.2007381747558554e-05,-0.13775592021156255,0.9991666666666666,0.9752321501442642,-0.029462782549439476,0.0014463254932038927,0.0014463254932038927,6.792865692376864e-10,0.0,2.185579488469181e-09,6.792519559050549e-10,5.414332739470653e-26,3.628733810318504e-14,4.785469507311786e-14,0.8546347744659908,0.9985536740484143,0.5475727523370849,-0.0005904793255820939,stop_early,3,24
rendered_visual_simulator,calibrated,128,0.9975,0.8442057699555091,1.0,0.9975,0.9976388888888889,0.9972514758233965,0.9980263019543812,0.00013888888888879958,-0.13775592021156255,0.9991666666666666,0.9752321501442642,-0.029462782549439476,0.0024999999999999467,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442057699555091,0.9975,0.5516666666666665,-0.001053674048414277,stop_early,3,24
rendered_visual_simulator,grounded_combined,1,0.5835872395833334,0.8757523818304457,0.3564453125,0.5835872395833334,0.5774305555555556,0.5653529789991029,0.5895081321120083,0.0061566840277778034,0.29216514224711226,0.5835872395833334,0.8147044027413092,0.8147044027413092,0.0,0.0,0.6435546875,0.22135416666666666,0.1298828125,0.541015625,0.4951171875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.5835872395833334,0.0,0.0,allow_high_n,3,24
rendered_visual_simulator,grounded_combined,2,0.7392807527477036,0.898421618957526,0.5832718175853019,0.7392807527477036,0.7341840277777777,0.7232455079894601,0.7451225475660953,0.005096724969925859,0.07895972690124756,0.8145768229166667,0.8147044027413092,0.8518597234804796,0.03168002071030174,0.03168002071030174,0.41672818241469817,0.07342417158792651,0.11246104002624673,0.3797059547244095,0.3233934137139108,0.13372498359580054,0.20811546505905512,0.898421618957526,0.7392807527477036,0.1674570158710631,0.1556935131643702,allow_high_n,3,24
rendered_visual_simulator,grounded_combined,4,0.8836106397833084,0.8930232978330809,0.8216689202912136,0.8836106397833084,0.8771770833333333,0.868919016971981,0.8854351496946856,0.00643355644997512,-0.10251186456352557,0.9893880208333333,0.8147044027413092,0.17797625719726176,0.028892014767685326,0.028892014767685326,0.1783310797087864,0.012467238470191225,0.09957310804899389,0.173921927727784,0.139016494031996,0.06325432498021082,0.10305776100904053,0.8930232978330809,0.8836106397833084,0.3670067910456506,0.1443298870356049,allow_high_n,3,24
rendered_visual_simulator,grounded_combined,8,0.9722791663670208,0.894516332769037,0.9643068755585856,0.9722791663670208,0.971829861111111,0.967803466997663,0.9758562552245591,0.0004493052559098043,-0.09823784502499633,1.0,0.8147044027413092,0.0,0.009206217787442572,0.009206217787442572,0.03569312444141432,0.002092731199282903,0.04613091049844233,0.03558560972781266,0.028117472635289863,0.01279105409949624,0.021896381130654702,0.894516332769037,0.9722791663670208,0.5071758937110565,0.08866852658371238,allow_high_n,3,24
rendered_visual_simulator,grounded_combined,16,0.9979380071013768,0.9045231946133926,0.998050366991636,0.9979380071013768,0.9975868055555556,0.9964623687375327,0.9987112423735784,0.00035120154582124474,-0.08994528700970734,1.0,0.8147044027413092,0.0,0.0006613253357826698,0.0006613253357826698,0.0019496330083639147,9.51707291605338e-05,0.005869328475349688,0.0019491844978049714,0.001564140654743323,0.0006855322508332447,0.0013048089132231138,0.9045231946133926,0.9979380071013768,0.5450477868129873,0.02565884073435598,allow_high_n,3,24
rendered_visual_simulator,grounded_combined,32,0.999983170214228,0.9129967108592467,0.999992528966762,0.999983170214228,1.0,1.0,1.0,1.6829785771999006e-05,-0.08556363821236386,1.0,0.8147044027413092,0.0,2.947912026263211e-06,2.947912026263211e-06,7.471033238099496e-06,6.772654743705744e-08,7.836897687847303e-05,7.471031043883179e-06,6.178019075397254e-06,2.8653160609831123e-06,5.506365164606547e-06,0.9129967108592467,0.999983170214228,0.5481433415477956,0.0020451631128511893,stop_early,3,24
rendered_visual_simulator,grounded_combined,64,0.9999999995397245,0.9196332651041167,0.99999999999597,0.9999999995397245,1.0,1.0,1.0,4.6027548439298016e-10,-0.08556363821236386,1.0,0.8147044027413092,0.0,1.8937074131031295e-12,1.8937074131031295e-12,4.0300376628422306e-12,5.050825044955667e-17,2.8608487777648517e-09,4.0300376628422306e-12,3.79451994672867e-12,2.5920064913648265e-12,3.173856425914187e-12,0.9196332651041167,0.9999999995397245,0.5490190778283951,1.6829325496514613e-05,stop_early,3,24
