experiment,method,N,selected_real_utility,selected_semantic_score,selected_physical_feasibility,exact_selected_utility,mc_selected_utility_mean,mc_ci_low,mc_ci_high,exact_law_prediction_error,semantic_real_tail_gap,top_score_tail_real_utility,overall_rank_correlation,tail_rank_correlation,high_N_regret,oracle_minus_method_gap,violation_rate,wrong_object_rate,wrong_target_rate,collision_rate,unreachable_rate,fragile_rate,stability_failure_rate,instruction_satisfaction_proxy,physical_success,calibration_improvement,marginal_value_per_added_candidate,deployment_gate,seed_count,pool_count
noisy_verifier_calibration_robustness,raw_semantic,1,0.5835872395833334,0.8757523818304457,0.3564453125,0.5835872395833334,0.5827951388888889,0.5704842666054203,0.5951060111723575,0.0007921006944444642,0.29216514224711226,0.5835872395833334,-0.022124233504654284,-0.022124233504654284,0.0,0.0,0.6435546875,0.22135416666666666,0.1298828125,0.541015625,0.4951171875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.5835872395833334,0.0,0.0,allow_high_n,3,24
noisy_verifier_calibration_robustness,raw_semantic,2,0.5718237368766405,0.9265978041231365,0.26632730479002625,0.5718237368766405,0.5834548611111111,0.572360152197943,0.5945495700242792,0.011631124234470658,0.3703896589102473,0.5722721354166667,-0.022124233504654284,-0.47804525691166316,0.19913703658136483,0.19913703658136483,0.7336726952099738,0.11760273129921262,0.022468626968503935,0.6711829478346457,0.5723527723097114,0.23952694389763782,0.3699608349737533,0.9265978041231365,0.5718237368766405,0.0,-0.011763502706692908,collect_pilot_labels,3,24
noisy_verifier_calibration_robustness,raw_semantic,4,0.5166038487376579,0.9518308056328105,0.11923562289088863,0.5166038487376579,0.5125763888888889,0.5041571650755753,0.5209956127022025,0.004027459848768955,0.5120358227577873,0.4532682291666667,-0.022124233504654284,0.00446921647969653,0.3958988058133359,0.3958988058133359,0.8807643771091115,0.032182984939382576,0.0005441858830146232,0.8569111712598426,0.6895716824459442,0.3111780675853018,0.5018149528183976,0.9518308056328105,0.5166038487376579,0.0,-0.0552198881389826,block_high_n,3,24
noisy_verifier_calibration_robustness,raw_semantic,8,0.4651032726559643,0.9665164733718438,0.01911490416652318,0.4651032726559643,0.46957986111111116,0.4634024856738008,0.4757572365484215,0.004476588455146868,0.5146620400285739,0.4576302083333334,-0.022124233504654284,-0.08755520467234423,0.5163821114984991,0.5163821114984991,0.9808850958334768,0.004121322720952145,3.0397908796195035e-07,0.9736797811463059,0.7887605793579814,0.3292999358796543,0.5666624428871988,0.9665164733718438,0.4651032726559643,0.0,-0.05150057608169356,block_high_n,3,24
noisy_verifier_calibration_robustness,raw_semantic,16,0.4528902202883896,0.9738275875192949,0.0004572516341411206,0.4528902202883896,0.45365972222222223,0.4481249855177261,0.45919445892671834,0.0007695019338326281,0.5253924214406956,0.4512500000000001,-0.022124233504654284,-0.03859449015219742,0.5457091121487698,0.5457091121487698,0.999542748365859,0.00012220486053618574,3.8224494851523906e-14,0.9949964074854992,0.813989341562554,0.3204647973471293,0.5826666524034742,0.9738275875192949,0.4528902202883896,0.0,-0.012213052367574695,block_high_n,3,24
noisy_verifier_calibration_robustness,raw_semantic,32,0.4518398286664323,0.9782937995402335,2.555287547191836e-07,0.4518398286664323,0.4499270833333333,0.4443272981535775,0.4555268685130891,0.0019127453330989863,0.5256998274294834,0.45275,-0.022124233504654284,-0.05055267619144938,0.5481462894598219,0.5481462894598219,0.9999997444712453,1.0011410311768632e-07,0.0,0.9940405532582091,0.8083712494361581,0.3280501539841812,0.5994173369633903,0.9782937995402335,0.4518398286664323,0.0,-0.0010503916219573028,block_high_n,3,24
noisy_verifier_calibration_robustness,raw_semantic,64,0.4509809217113294,0.981942637959369,1.418699983299753e-15,0.4509809217113294,0.45128819444444446,0.445509947069458,0.4570664418194309,0.0003072727331150382,0.5256998274294834,0.45275,-0.022124233504654284,-0.05055267619144938,0.5490190778302888,0.5490190778302888,0.9999999999999986,4.2603010165041275e-16,0.0,0.9947506521194143,0.8043422342993894,0.3370209880776918,0.6165765704435803,0.981942637959369,0.4509809217113294,0.0,-0.0008589069551028783,block_high_n,3,24
noisy_verifier_calibration_robustness,raw_semantic,128,0.44583333333333347,0.9848929135061849,0.0,0.44583333333333347,0.44583333333333336,0.4402128474259814,0.45145381924068534,1.1102230246251565e-16,0.5256998274294834,0.45275,-0.022124233504654284,-0.05055267619144938,0.5541666666666665,0.5541666666666665,1.0,0.0,0.0,1.0,0.8333333333333334,0.2916666666666667,0.625,0.9848929135061849,0.44583333333333347,0.0,-0.005147588377995949,block_high_n,3,24
noisy_verifier_calibration_robustness,ideal_verifier,1,0.5835872395833334,0.8757523818304457,0.3564453125,0.5835872395833334,0.5873680555555556,0.5752334266969426,0.5995026844141687,0.00378081597222224,0.29216514224711226,0.5835872395833334,0.8105718418937337,0.8105718418937337,0.0,0.0,0.6435546875,0.22135416666666666,0.1298828125,0.541015625,0.4951171875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.5835872395833334,0.0,0.0,allow_high_n,3,24
noisy_verifier_calibration_robustness,ideal_verifier,2,0.7385767050114831,0.8984964293654283,0.5833282070209974,0.7385767050114831,0.7416076388888888,0.7308102811369089,0.7524049966408687,0.003030933877405717,0.07895972690124757,0.8145768229166667,0.8105718418937337,0.842885725638645,0.032384068446522196,0.032384068446522196,0.41667179297900264,0.07486979166666667,0.11292240813648295,0.379762344160105,0.32389579232283466,0.13324311023622049,0.20767460219816272,0.8984964293654283,0.7385767050114831,0.16675296813484264,0.15498946542814973,allow_high_n,3,24
