experiment,method,N,selected_real_utility,selected_semantic_score,selected_physical_feasibility,exact_selected_utility,mc_selected_utility_mean,mc_ci_low,mc_ci_high,exact_law_prediction_error,semantic_real_tail_gap,top_score_tail_real_utility,overall_rank_correlation,tail_rank_correlation,high_N_regret,oracle_minus_method_gap,violation_rate,wrong_object_rate,wrong_target_rate,collision_rate,unreachable_rate,fragile_rate,stability_failure_rate,instruction_satisfaction_proxy,physical_success,calibration_improvement,marginal_value_per_added_candidate,deployment_gate,seed_count,pool_count
controlled_semantic_overselection,raw_semantic,1,0.4727077907986111,0.8757523818304457,0.8103298611111112,0.4727077907986111,0.4689583333333333,0.4541729972258855,0.4837436694407811,0.0037494574652777724,0.40304459103183454,0.4727077907986111,-0.2890906847487899,-0.2890906847487899,0.0,0.0,0.7252604166666666,0.22135416666666666,0.1298828125,0.2854817708333333,0.29296875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.4727077907986111,0.0,0.0,collect_pilot_labels,3,24
controlled_semantic_overselection,raw_semantic,2,0.4078415063839676,0.9278015624820828,0.7208342731572616,0.4078415063839676,0.40872395833333336,0.39416825636884845,0.42327966029781827,0.000882451949365759,0.5705283403983712,0.3738769531250001,-0.2890906847487899,-0.4982358519330059,0.2875687780238408,0.2875687780238408,0.7517275672572179,0.12353900098425198,0.02338111056430446,0.41322434793307083,0.45710814468503935,0.2401626066272966,0.3696917035761155,0.9278015624820828,0.4078415063839676,0.0,-0.06486628441464348,block_high_n,3,24
controlled_semantic_overselection,raw_semantic,4,0.2967345247751149,0.9546299714067951,0.6181593475945716,0.2967345247751149,0.29281539351851854,0.2805158705673028,0.30511491646973427,0.003919131256596375,0.7733998580384746,0.1949001736111111,-0.2890906847487899,-0.01873789804790013,0.5863219548185818,0.5863219548185818,0.8761375335895513,0.037771153605799274,0.0006797665916760406,0.5645356172926301,0.6468592207224096,0.3156601310252885,0.503281866459401,0.9546299714067951,0.2967345247751149,0.0,-0.11110698160885268,block_high_n,3,24
controlled_semantic_overselection,raw_semantic,8,0.21192481925082007,0.971782857141414,0.561120534944851,0.21192481925082007,0.21804108796296293,0.20841761094059458,0.22766456498533127,0.006116268712142853,0.794101815150006,0.18546006944444446,-0.2890906847487899,-0.008041688023964206,0.7647025085424998,0.7647025085424998,0.9709043414445278,0.005204301059770257,9.18068696170239e-07,0.6651623375264376,0.762960360045831,0.34219288905104256,0.5734238491593753,0.971782857141414,0.21192481925082007,0.0,-0.08480970552429484,block_high_n,3,24
controlled_semantic_overselection,raw_semantic,16,0.19064827480244484,0.9824043825660237,0.5502628162446493,0.19064827480244484,0.18927662037037038,0.18080490734354585,0.19774833339719491,0.0013716544320744595,0.7983095721045665,0.18923611111111108,-0.2890906847487899,-0.017842106267045816,0.8077636772795038,0.8077636772795038,0.9894165540287441,0.0001406696720732275,7.085082178941988e-12,0.6921002569263561,0.7889458036586513,0.33904104644496585,0.5901955975688115,0.9824043825660237,0.19064827480244484,0.0,-0.021276544448375234,block_high_n,3,24
controlled_semantic_overselection,raw_semantic,32,0.19320797822888472,0.989659594695481,0.5498114852967416,0.19320797822888472,0.19510416666666666,0.18625086422871032,0.203957469104623,0.0018961884377819427,0.797323224499325,0.19416666666666663,-0.2890906847487899,0.006189971788463558,0.8067804061767337,0.8067804061767337,0.9861321745496624,6.103526928965361e-08,3.5582726833181126e-25,0.6882656810481071,0.7858972501410643,0.3448286025569299,0.6000697692089026,0.989659594695481,0.19320797822888472,0.0,0.00255970342643988,block_high_n,3,24
controlled_semantic_overselection,raw_semantic,64,0.19494176698329768,0.9946581126499421,0.5495177251102125,0.19494176698329768,0.19330729166666663,0.1841791841318356,0.20243539920149767,0.001634475316631051,0.797323224499325,0.19416666666666663,-0.2890906847487899,0.006189971788463558,0.8050582328717223,0.8050582328717223,0.9842519622476965,3.8156047995713626e-17,0.0,0.6955357902799936,0.7752339817019974,0.3620214821462781,0.614969687693146,0.9946581126499421,0.19494176698329768,0.0,0.0017337887544129627,block_high_n,3,24
controlled_semantic_overselection,raw_semantic,128,0.1553240740740741,0.9974051142271997,0.53125,0.1553240740740741,0.1545978009259259,0.147297351871646,0.1618982499802058,0.0007262731481481877,0.797323224499325,0.19416666666666663,-0.2890906847487899,0.006189971788463558,0.8446759259259259,0.8446759259259259,1.0,0.0,0.0,0.7430555555555555,0.7916666666666666,0.38888888888888884,0.673611111111111,0.9974051142271997,0.1553240740740741,0.0,-0.039617692909223595,block_high_n,3,24
controlled_semantic_overselection,semantic_plus_physical,1,0.4727077907986111,0.8757523818304457,0.8103298611111112,0.4727077907986111,0.45855613425925923,0.44387081751209,0.47324145100642845,0.014151656539351853,0.40304459103183454,0.4727077907986111,0.6991974224697682,0.6991974224697682,0.0,0.0,0.7252604166666666,0.22135416666666666,0.1298828125,0.2854817708333333,0.29296875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.4727077907986111,0.0,0.0,allow_high_n,3,24
controlled_semantic_overselection,semantic_plus_physical,2,0.6202469045617346,0.8834495906334139,0.9269167281824148,0.6202469045617346,0.6262384259259259,0.6116774245535532,0.6407994272982986,0.005991521364191343,0.18663714464406644,0.689181857638889,0.6991974224697682,0.45110118447437797,0.0751633798460738,0.0751633798460738,0.5468032316272966,0.25932476213910766,0.10757053805774279,0.12612778871391075,0.1260406414041995,0.051683480971128605,0.09249917979002625,0.8834495906334139,0.6202469045617346,0.212405398177767,0.1475391137631235,allow_high_n,3,24
