experiment,method,N,selected_real_utility,selected_semantic_score,selected_physical_feasibility,exact_selected_utility,mc_selected_utility_mean,mc_ci_low,mc_ci_high,exact_law_prediction_error,semantic_real_tail_gap,top_score_tail_real_utility,overall_rank_correlation,tail_rank_correlation,high_N_regret,oracle_minus_method_gap,violation_rate,wrong_object_rate,wrong_target_rate,collision_rate,unreachable_rate,fragile_rate,stability_failure_rate,instruction_satisfaction_proxy,physical_success,calibration_improvement,marginal_value_per_added_candidate,deployment_gate,seed_count,pool_count
semantic_distractors_object_binding,semantic_plus_physical,4,0.5637573571207245,0.8844049867558018,0.9934467970149564,0.5637573571207245,0.5672106481481483,0.5519707014777584,0.5824505948185381,0.003453291027423755,0.2793948068258844,0.6137369791666666,0.45815050685227754,0.1855556824791543,0.2462055575409845,0.2462055575409845,0.029477987126609168,0.4885172361267342,0.034037241438570176,0.015371539495063117,0.0129796626984127,0.003701150637420323,0.0054364063867016615,0.8844049867558018,0.5637573571207245,0.21348707059404026,0.07283545819793363,allow_high_n,3,24
semantic_distractors_object_binding,semantic_plus_physical,8,0.6358468405657708,0.8982653992916404,0.9995341455112673,0.6358468405657708,0.637494212962963,0.6221647810598782,0.6528236448660479,0.0016473723971922594,0.23766683132291266,0.66796875,0.45815050685227754,0.1627837197019944,0.30601402602329475,0.30601402602329475,0.002692498925939602,0.4263239487447425,0.0026650034856168583,0.0008245298496015671,0.0015289821949436662,0.0001641210591513157,0.00022817885668559876,0.8982653992916404,0.6358468405657708,0.3588335897172777,0.07208948344504629,allow_high_n,3,24
semantic_distractors_object_binding,semantic_plus_physical,16,0.6906047441227791,0.9099389912864843,0.9999907715410642,0.6906047441227791,0.6927604166666667,0.6778435397503749,0.7076772935829584,0.002155672543887599,0.17187115732902014,0.7432291666666666,0.45815050685227754,-0.06818612638301758,0.3005003545388595,0.3005003545388595,5.518160140336548e-05,0.3639604141734929,1.7012243130438094e-05,1.1185730976675579e-05,3.90638782243357e-05,2.0286307984468205e-06,2.9049216427096475e-06,0.9099389912864843,0.6906047441227791,0.46232050440563066,0.05475790355700827,allow_high_n,3,24
semantic_distractors_object_binding,semantic_plus_physical,32,0.7224111497313978,0.9202014268931209,0.999999997021154,0.7224111497313978,0.7243402777777779,0.7098055623591397,0.738874993196416,0.0019291280463801241,0.19743888919130792,0.72375,0.45815050685227754,0.018649739883029325,0.27726144663840147,0.27726144663840147,1.7872733251014827e-08,0.32657510767755143,6.769558274135008e-10,1.4841604924354506e-09,1.6135257597529084e-08,9.193931549856381e-11,1.6137584557330026e-10,0.9202014268931209,0.7224111497313978,0.506880952255152,0.03180640560861869,allow_high_n,3,24
semantic_distractors_object_binding,semantic_plus_physical,64,0.7380197011846313,0.9305973063519124,1.0,0.7380197011846313,0.7317187500000001,0.717288065537554,0.7461494344624462,0.006300951184631254,0.19743888919130792,0.72375,0.45815050685227754,0.018649739883029325,0.26198007842990356,0.26198007842990356,3.2058823276856632e-18,0.3082121162533748,4.7200585671920875e-23,3.474083677294139e-21,3.2023991829957497e-18,1.4612794872110094e-24,7.599733131578105e-24,0.9305973063519124,0.7380197011846313,0.5158109381335121,0.015608551453233588,allow_high_n,3,24
semantic_distractors_object_binding,semantic_plus_physical,128,0.7875,0.9424801004361028,1.0,0.7875,0.7875,0.7740551859307752,0.8009448140692248,0.0,0.19743888919130792,0.72375,0.45815050685227754,0.018649739883029325,0.21250000000000002,0.21250000000000002,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9424801004361028,0.7875,0.5638888888888889,0.04948029881536864,allow_high_n,3,24
semantic_distractors_object_binding,grounded_combined,1,0.4093831380208333,0.8602216266370379,0.85595703125,0.4093831380208333,0.4023697916666666,0.388854358321092,0.4158852250122412,0.007013346354166727,0.4508384886162045,0.4093831380208333,0.5844948116195697,0.5844948116195697,0.0,0.0,0.3577473958333333,0.4036458333333333,0.14420572916666666,0.21809895833333334,0.18782552083333334,0.140625,0.1865234375,0.8602216266370379,0.4093831380208333,0.0,0.0,collect_pilot_labels,3,24
semantic_distractors_object_binding,grounded_combined,2,0.5221225581665573,0.8894064012831056,0.9140437035214348,0.5221225581665573,0.5263831018518519,0.5119916418185863,0.5407745618851175,0.004260543685294604,0.368589351286978,0.5299858940972223,0.5844948116195697,0.8155073409438721,0.08897368663877958,0.08897368663877958,0.2487645587270341,0.36024647309711283,0.06286909448818899,0.1276477403215223,0.14166564140419946,0.0827156126968504,0.11507033300524934,0.8894064012831056,0.5221225581665573,0.1290829796177821,0.11273942014572397,allow_high_n,3,24
semantic_distractors_object_binding,grounded_combined,4,0.6855826685726784,0.9003351817812076,0.9404514038609757,0.6855826685726784,0.6879369212962962,0.6739054356465894,0.701968406946003,0.002354252723617889,0.05839969183924587,0.8470269097222222,0.5844948116195697,0.6647415089447258,0.12438024608903064,0.12438024608903064,0.19883712192225975,0.22292209567554058,0.011029656449193853,0.0888028058992626,0.11967191601049869,0.050270384170728655,0.07713070241219848,0.9003351817812076,0.6855826685726784,0.3353123820459941,0.16346011040612107,allow_high_n,3,24
semantic_distractors_object_binding,grounded_combined,8,0.8702802163223707,0.9039332375595054,0.9653950136648243,0.8702802163223707,0.8671469907407408,0.856593028470816,0.8777009530106655,0.0031332255816299837,-0.1005976686954954,0.9986111111111112,0.5844948116195697,0.023754610071244946,0.0715806502666948,0.0715806502666948,0.12431618535692217,0.06464846670754838,0.000329576699451467,0.05317049982066724,0.07782863317243131,0.024487914251187598,0.04139690239151414,0.9039332375595054,0.8702802163223707,0.5932669654738776,0.18469754774969238,allow_high_n,3,24
